,time,open,high,low,close,volume
0,2025-02-06,12.4,12.4,12.4,12.4,100
1,2025-02-07,14.2,14.2,14.2,14.2,100
2,2025-02-10,16.3,16.3,16.3,16.3,400
3,2025-02-11,18.7,18.7,18.7,18.7,100
4,2025-02-12,21.5,21.5,21.5,21.5,100
5,2025-02-13,24.7,24.7,24.7,24.7,100
6,2025-02-14,28.4,28.4,28.4,28.4,2200
7,2025-02-17,32.6,32.6,32.6,32.6,100
8,2025-02-18,37.4,37.4,37.4,37.4,1000
9,2025-02-19,43.0,43.0,31.9,31.9,1600
10,2025-02-20,48.6,48.6,48.6,48.6,800
11,2025-02-21,48.6,48.6,48.6,48.6,100
12,2025-02-24,41.4,41.4,41.4,41.4,100
13,2025-02-25,35.2,35.3,35.2,35.2,2100
14,2025-02-26,30.0,40.1,30.0,40.1,1100
15,2025-02-27,26.3,26.3,26.3,26.3,1100
16,2025-02-28,22.4,22.4,22.4,22.4,5600
17,2025-03-03,19.1,19.1,19.1,19.1,3100
18,2025-03-04,16.3,16.3,16.3,16.3,4500
19,2025-03-05,14.2,17.9,14.2,14.2,8100
20,2025-03-06,14.6,14.6,12.5,12.6,6100
21,2025-03-07,14.5,14.5,11.5,12.1,10000
22,2025-03-10,11.2,11.6,11.2,11.6,11500
23,2025-03-11,11.8,12.8,10.5,12.8,14500
24,2025-03-12,11.3,12.4,10.5,10.9,22200
25,2025-03-13,11.9,12.4,10.6,12.4,57000
26,2025-03-14,13.3,13.3,10.7,12.0,32400
27,2025-03-17,12.8,12.8,11.4,11.4,10900
28,2025-03-18,11.5,11.5,11.0,11.2,2300
29,2025-03-19,11.2,11.2,11.0,11.1,3700
30,2025-03-20,10.8,12.6,10.8,12.5,11400
31,2025-03-21,12.6,12.6,11.9,11.9,600
32,2025-03-24,12.3,12.5,12.2,12.5,11300
33,2025-03-25,14.1,14.1,10.7,13.0,16300
34,2025-03-26,12.8,12.8,11.2,12.2,700
35,2025-03-27,11.9,11.9,11.3,11.3,700
36,2025-03-28,11.3,11.8,10.8,11.8,4300
37,2025-03-31,11.9,11.9,11.1,11.9,1300
